track_id,track_name,track_artist_id,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
681,Drive,9001,TRFN,47,15825,Drive,2018-10-10,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.849,0.628,2,-5.351,1,0.0597,0.266,0.085,0.0958,0.0679,123.995,193683
20559,Dynamite - Original Mix,3965,Hot Light,49,14519,Dynamite,2016-10-26,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.84,0.692,6,-6.007,1,0.0578,0.00769,0.367,0.142,0.336,120.017,378000
1269,Mona Lisa (Brass Mix),2540,Dirty Rush & Gregor Es,1,10926,Mona Lisa (Brass Mix),2018-11-16,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.758,0.913,3,-3.459,0,0.135,0.0827,0.000137,0.222,0.612,124.004,164020
4114,Killa,4826,Kaan Pars,47,4545,Killa,2018-03-03,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.735,0.505,2,-10.441,1,0.0389,0.0404,0.304,0.111,0.0895,109.93,192023
4676,E.B.Y.T.,5681,Lucky Luke,45,1678,E.B.Y.T.,2018-08-01,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.736,0.475,8,-6.709,1,0.0732,0.185,0.764,0.0995,0.463,126.025,158631
20681,Keke,5681,Lucky Luke,59,14657,Keke,2018-08-06,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.907,0.664,8,-4.785,1,0.105,0.0843,0.199,0.0568,0.316,120.028,210856
3395,Out of My Head,4826,Kaan Pars,48,444,Out of My Head,2018-06-09,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.752,0.649,10,-8.4,0,0.0384,0.315,0.22,0.112,0.269,123.997,170328
10601,We Don't Need No Sleep,2016,Croatia Squad,41,20293,We Don't Need No Sleep,2016-10-17,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.82,0.901,1,-3.914,1,0.152,0.154,8.44e-05,0.958,0.939,122.001,189898
13140,Your Body - Cat Dealers Radio Edit,9633,Tom Novy,62,16555,Your Body (feat. Michael Marshall) [Cat Dealers Remix],2017-07-28,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.684,0.612,9,-4.468,1,0.365,0.327,0.135,0.352,0.344,123.967,264194
8782,Droppin Hard,9274,The First Station,0,15377,Droppin Hard,2018-04-06,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.933,0.658,1,-6.477,1,0.124,0.0028,0.629,0.0314,0.398,123.996,321290
5102,Wa Wa - Radio Edit,8187,Sam Collins,46,18752,Wa Wa,2015-06-19,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.775,0.608,6,-8.763,1,0.0619,0.0066,0.491,0.14,0.695,120.033,184000
6552,Flow (Original Mix),4826,Kaan Pars,38,21977,Flow (Original Mix),2018-01-20,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.85,0.53,2,-8.546,1,0.125,0.136,0.0763,0.271,0.288,124.003,183904
5227,FRIENDS - Borgeous Remix,6093,Marshmello,58,9131,FRIENDS (Borgeous Remix),2018-04-06,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.439,0.847,0,-6.258,1,0.242,0.0246,0.0,0.139,0.298,114.099,202440
2966,Let Me,4073,Ilkay Sencan,54,11902,Let Me,2018-07-06,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.732,0.8,2,-3.134,1,0.0665,0.0207,0.148,0.0835,0.491,124.002,182908
7506,Second Chances,4826,Kaan Pars,33,12664,Second Chances,2018-11-29,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.741,0.725,6,-7.272,1,0.222,0.343,0.00441,0.108,0.365,121.987,174103
6308,Get The Party,2072,CØDE,43,18755,Get The Party,2018-02-14,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.87,0.795,5,-3.453,0,0.157,0.0753,0.27,0.251,0.302,122.0,160328
23255,Batshit - Ilkay Sencan Remix,8624,Sofi Tukker,25,8947,Batshit (The Remixes),2018-08-10,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.657,0.868,1,-3.984,1,0.048,0.00251,0.109,0.698,0.376,123.932,191628
21586,Pumped up Kicks (feat. Joy Corporation),2678,Dubdogz,60,15198,Pumped up Kicks (feat. Joy Corporation),2016-10-10,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.755,0.795,5,-6.302,0,0.0411,0.00264,0.0195,0.0948,0.689,121.991,342361
26385,U Do (feat. Siadou),9001,TRFN,56,2453,U Do (feat. Siadou),2018-12-28,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.594,0.375,9,-8.371,0,0.304,0.28,0.00575,0.0919,0.143,138.564,195058
6099,Hate N' Love,5213,LIUFO,0,11527,Hate N' Love,2018-12-26,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.736,0.591,11,-10.594,0,0.241,0.599,0.00128,0.0595,0.184,119.97,187016
11550,Like You,2404,Deepmaniak,24,4917,Like You - Single,2015-12-15,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.748,0.524,10,-11.175,0,0.0484,0.00139,0.516,0.703,0.526,122.017,364069
11883,Scream and Shout,8102,SLORAX,44,12779,Scream and Shout,2018-12-21,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.818,0.484,0,-9.438,1,0.156,0.703,0.00509,0.0858,0.385,121.958,147354
6989,Smack That,2961,Erd1,46,6230,Smack That,2019-01-08,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,305,edm,electro house,0.835,0.819,1,-7.625,1,0.0308,0.195,0.000603,0.336,0.914,119.017,186593
11299,Left Right,3804,Hardwell,58,8830,Left Right,2019-10-18,Big Room EDM,259,edm,big room,0.709,0.982,10,-3.768,0,0.0666,0.000373,0.353,0.285,0.192,128.005,155827
23386,Like I Do,2333,David Guetta,72,16951,Like I Do,2018-02-22,Big Room EDM,259,edm,big room,0.635,0.9,0,-3.719,0,0.0377,0.00664,0.0145,0.37,0.15,127.978,202500
5968,Catching Fire,8057,Ryos,44,12485,Catching Fire,2020-01-10,Big Room EDM,259,edm,big room,0.63,0.906,3,-4.877,0,0.155,0.0776,2.09e-06,0.175,0.343,128.096,204375
5257,Not Alone - REGGIO Remix,8454,Sick Individuals,49,11833,Not Alone (REGGIO Remix),2020-01-08,Big Room EDM,259,edm,big room,0.69,0.881,1,-4.552,1,0.0372,0.000287,0.105,0.322,0.294,128.016,175312
7819,I'm In Love,6653,NDR8,34,12411,I'm In Love,2020-01-10,Big Room EDM,259,edm,big room,0.595,0.925,7,-2.741,0,0.0841,0.00216,0.642,0.0788,0.45,126.048,140615
6657,Future Noise,4771,KAAZE,47,1189,Future Noise,2019-12-25,Big Room EDM,259,edm,big room,0.481,0.799,10,-11.194,0,0.0683,0.00404,0.888,0.44,0.415,128.015,203906
26221,Go To War,3804,Hardwell,63,6298,Go To War,2019-11-22,Big Room EDM,259,edm,big room,0.553,0.827,2,-5.381,1,0.0482,0.00188,0.0,0.304,0.153,132.077,167500
3821,Here With Me (feat. Nevve),161,ARMNHMR,38,13438,Here With Me (feat. Nevve),2020-01-17,Big Room EDM,259,edm,big room,0.34,0.796,0,-4.443,1,0.0406,0.12,0.0,0.274,0.346,145.024,205241
9727,Milk Man 2019,4771,KAAZE,45,4634,Milk Man 2019,2019-12-13,Big Room EDM,259,edm,big room,0.64,0.905,2,-5.511,1,0.0565,0.000855,0.947,0.319,0.533,128.014,170684
22897,Belong With You,1130,Blackcode,39,15729,Belong With You,2019-12-18,Big Room EDM,259,edm,big room,0.51,0.819,5,-5.677,0,0.134,0.0793,0.0,0.455,0.482,127.821,187734
9335,Guilty,8454,Sick Individuals,53,4331,Guilty,2019-12-06,Big Room EDM,259,edm,big room,0.557,0.939,11,-3.963,0,0.0649,0.00789,0.00237,0.0909,0.368,126.046,189365
19104,Pew Da Pow,1974,Corx,21,10594,Pew Da Pow,2020-01-10,Big Room EDM,259,edm,big room,0.892,0.535,3,-3.42,0,0.147,0.00211,0.0136,0.1,0.446,128.037,169687
20294,People Are Strange - Festival Mix,4771,KAAZE,51,6711,People Are Strange (Incl. Festival Mix),2019-11-01,Big Room EDM,259,edm,big room,0.636,0.912,11,-5.671,0,0.091,0.00222,0.0269,0.598,0.0765,127.963,195469
15572,Activate,8229,Sandro Silva,31,5930,Activate,2019-12-04,Big Room EDM,259,edm,big room,0.641,0.874,1,-4.991,1,0.0746,0.136,2.44e-06,0.199,0.14,127.922,177187
26832,Take Me Home,4771,KAAZE,53,828,Take Me Home,2019-12-06,Big Room EDM,259,edm,big room,0.705,0.869,2,-5.234,1,0.0588,0.107,0.000362,0.0917,0.383,124.973,174147
5808,Ryūjin,1228,BonRen,24,5049,Ryūjin,2020-01-10,Big Room EDM,259,edm,big room,0.667,0.931,11,-3.231,0,0.0836,0.0023,0.937,0.395,0.14,127.987,137695
18755,Where I Wanna Be,7633,RMCM,34,6695,Where I Wanna Be,2019-12-11,Big Room EDM,259,edm,big room,0.51,0.937,1,-6.795,1,0.0929,0.0147,1.5e-06,0.257,0.449,128.115,176719
15224,With Or Without You - Jac & Harri Remix,5884,Maddix,42,19634,With Or Without You (Jac & Harri Remix),2019-11-29,Big Room EDM,259,edm,big room,0.446,0.899,0,-3.715,0,0.0868,0.0231,0.000878,0.237,0.301,127.962,189727
13328,Fusion,7064,Olly James,38,20905,Fusion,2019-11-20,Big Room EDM,259,edm,big room,0.447,0.782,4,-6.473,0,0.169,0.0191,0.245,0.471,0.0364,130.121,172091
8098,Energia,9574,Tim Hox,37,3583,Energia,2019-12-13,Big Room EDM,259,edm,big room,0.806,0.811,11,-6.366,0,0.0689,0.0123,0.094,0.772,0.899,125.968,204772
24117,Forever,4505,Jimmy Clash,37,18544,Forever,2019-11-27,Big Room EDM,259,edm,big room,0.564,0.856,10,-3.977,0,0.0632,0.233,8.46e-06,0.085,0.491,126.065,204489
27675,911,8166,Saint Punk,37,19716,911,2019-12-06,Big Room EDM,259,edm,big room,0.746,0.974,8,-2.416,0,0.149,0.00534,0.00592,0.309,0.402,125.032,201577
20947,Bomb Bae (Tiësto Remix),4401,Jaz Dhami,45,4996,Bomb Bae (Tiësto Remix),2019-12-06,Big Room EDM,259,edm,big room,0.89,0.683,7,-3.555,0,0.0698,0.00707,0.000127,0.0754,0.756,130.036,252923
18070,I Need Nothing,8206,Sammy Boyle,31,9814,I Need Nothing,2019-11-29,Big Room EDM,259,edm,big room,0.496,0.801,11,-7.092,0,0.156,0.0129,0.0,0.1,0.365,128.001,163259
25472,Forever One,5845,MR.BLACK,38,20732,Forever One,2019-11-15,Big Room EDM,259,edm,big room,0.331,0.861,3,-3.063,0,0.16,0.00675,0.00145,0.0876,0.126,68.729,195652
10356,Table Flipping Machine,2213,Dada Life,38,12470,Table Flipping Machine,2019-11-08,Big Room EDM,259,edm,big room,0.646,0.904,7,-5.871,1,0.0538,0.000565,0.745,0.0947,0.364,127.947,177209
6134,Bella Ciao,3804,Hardwell,67,7427,Bella Ciao,2018-08-17,Big Room EDM,259,edm,big room,0.616,0.892,4,-4.688,0,0.0462,0.00214,0.000186,0.227,0.235,129.991,203769
2541,With Or Without You - Kage Remix,5884,Maddix,32,1445,With Or Without You (Kage Remix),2019-12-13,Big Room EDM,259,edm,big room,0.776,0.801,7,-5.093,0,0.157,0.296,0.102,0.155,0.663,124.107,204194
27196,Deep In My Soul,7903,Rob & Jack,55,4241,Deep In My Soul,2019-10-11,Big Room EDM,259,edm,big room,0.575,0.944,1,-6.593,0,0.0394,0.00393,0.765,0.0814,0.442,128.001,144833
7760,Just Like This,6010,Marc Joef,34,1612,Just Like This,2019-11-15,Big Room EDM,259,edm,big room,0.666,0.934,7,-5.185,1,0.0893,0.0021,0.196,0.369,0.181,126.077,144762
19729,Belong,10203,Wyko,24,14087,Belong,2019-11-08,Big Room EDM,259,edm,big room,0.742,0.849,0,-6.339,1,0.0925,0.00313,0.854,0.111,0.163,132.062,170919
13423,With Or Without You,5884,Maddix,39,17977,With Or Without You,2019-09-20,Big Room EDM,259,edm,big room,0.417,0.93,7,-3.244,0,0.0488,0.00419,0.171,0.454,0.0998,150.009,177500
5975,Let It Sound,9087,Teamworx,32,12401,Let It Sound,2019-10-30,Big Room EDM,259,edm,big room,0.604,0.944,6,-4.628,0,0.0638,0.00175,0.512,0.146,0.15,126.009,154762
9498,Tecno,2025,Crossnaders,37,2073,Tecno,2019-11-13,Big Room EDM,259,edm,big room,0.685,0.977,2,-2.252,1,0.149,0.000855,0.213,0.319,0.255,125.053,187200
3246,Deadly Escape,4771,KAAZE,32,8519,Deadly Escape,2019-12-10,Big Room EDM,259,edm,big room,0.502,0.91,6,-4.627,0,0.039,0.00107,0.701,0.315,0.296,135.012,164889
7732,Cyberpunk,7785,Reggio,30,18181,Cyberpunk,2019-10-09,Big Room EDM,259,edm,big room,0.643,0.921,4,-3.535,1,0.069,0.000547,0.00969,0.506,0.283,128.033,161719
15191,Alone,8057,Ryos,40,16901,Alone,2019-10-16,Big Room EDM,259,edm,big room,0.447,0.824,9,-4.585,0,0.0565,0.00934,0.0,0.168,0.135,127.841,200625
9702,GURU,6130,Maski & Banga,28,7021,GURU,2019-11-22,Big Room EDM,259,edm,big room,0.665,0.98,1,-1.533,0,0.129,0.0039,0.0401,0.105,0.205,127.938,138984
23362,Flight Level,2095,D3FAI,24,9341,Revealed Recordings presents ADE Sampler 2019,2019-10-11,Big Room EDM,259,edm,big room,0.571,0.97,7,-3.37,1,0.0648,6.79e-05,0.63,0.378,0.149,127.988,185630
24820,People Are Strange,4771,KAAZE,42,14272,DREAMCHILD,2019-10-04,Big Room EDM,259,edm,big room,0.351,0.838,2,-5.444,1,0.0861,0.0179,0.0,0.299,0.198,126.473,186094
15781,Cutoff,826,BROMYGO,26,18007,Cutoff,2019-11-08,Big Room EDM,259,edm,big room,0.736,0.91,9,-4.959,1,0.0592,0.0111,0.822,0.554,0.299,127.035,143622
26259,Burn Me Down,2268,Dannic,53,7572,Burn Me Down,2019-08-23,Big Room EDM,259,edm,big room,0.453,0.657,9,-4.852,0,0.0339,0.00588,0.0,0.563,0.18,128.097,206250
25928,Movin' Too Fast,7064,Olly James,43,17845,Movin' Too Fast,2019-08-21,Big Room EDM,259,edm,big room,0.631,0.881,11,-6.07,0,0.0377,0.00654,0.00072,0.0945,0.619,128.029,189375
24550,Boom!,4740,Justin Prime,26,1667,Boom!,2019-08-23,Big Room EDM,259,edm,big room,0.734,0.931,1,-3.694,1,0.0681,0.00488,0.183,0.506,0.331,125.967,126726
6458,Don’t Stop (feat. RayRay),2053,Curbi,47,7389,Don’t Stop (feat. RayRay),2019-11-15,Big Room EDM,259,edm,big room,0.784,0.943,2,-3.152,1,0.0481,0.0329,0.0387,0.369,0.512,128.1,152241
11943,Gam Gam,5659,Luca Testa,30,9267,Gam Gam,2019-08-14,Big Room EDM,259,edm,big room,0.488,0.976,9,-3.823,0,0.0544,0.0192,0.276,0.237,0.378,75.027,179200
27909,Bigroom Never Dies,3804,Hardwell,57,13799,Bigroom Never Dies,2018-07-13,Big Room EDM,259,edm,big room,0.715,0.948,8,-4.887,1,0.0532,0.000732,0.0206,0.315,0.165,129.969,175846
17390,Doberman,6151,Matisse & Sadko,50,8650,Doberman,2019-09-13,Big Room EDM,259,edm,big room,0.535,0.986,6,-4.919,1,0.0711,0.0223,0.779,0.743,0.362,124.975,180960
23694,Take Off,7814,RetroVision,53,5815,Take Off,2019-09-27,Big Room EDM,259,edm,big room,0.779,0.948,5,-4.296,0,0.0943,0.0367,0.643,0.295,0.357,125.971,191429
25975,Ox,8127,SWACQ,44,7342,Ox,2019-07-03,Big Room EDM,259,edm,big room,0.69,0.969,8,-3.757,0,0.055,0.00257,0.235,0.104,0.373,129.986,175385
8394,Hangover,9539,Thomas Gold,39,6976,Hangover,2019-07-26,Big Room EDM,259,edm,big room,0.675,0.87,1,-4.673,1,0.0866,0.0277,0.404,0.208,0.377,127.001,164409
5791,Not Alone,8454,Sick Individuals,48,11691,Not Alone,2019-07-05,Big Room EDM,259,edm,big room,0.556,0.958,3,-3.3,0,0.0332,0.00388,0.00276,0.0975,0.241,126.072,165785
1606,Avalon,2312,Dave Garnier,23,16267,Avalon,2019-10-25,Big Room EDM,259,edm,big room,0.635,0.815,8,-10.386,0,0.0533,0.000112,0.000918,0.253,0.288,128.013,191184
16763,MADNESS,5845,MR.BLACK,28,7106,MADNESS,2019-07-17,Big Room EDM,259,edm,big room,0.35,0.948,1,-2.839,1,0.0578,0.00358,0.396,0.299,0.0783,134.296,183469
3685,Let It Buzz,2218,Daffy Muffin,29,16639,Let It Buzz,2019-06-12,Big Room EDM,259,edm,big room,0.494,0.96,1,-5.64,1,0.072,0.00285,0.905,0.102,0.291,127.979,183750
1680,To The Wire - SWACQ Remix,4711,Julian Jordan,32,8866,To The Wire (Remixes Vol. 2),2019-08-14,Big Room EDM,259,edm,big room,0.761,0.674,11,-4.341,1,0.257,0.00388,2.39e-06,0.291,0.41,126.097,125714
25337,Your Love,1590,Carta,29,2167,Your Love,2019-09-13,Big Room EDM,259,edm,big room,0.619,0.979,8,-6.632,1,0.07,0.0012,0.529,0.29,0.35,125.022,203520
16766,Obliviate,3399,Futuristic Polar Bears,36,15807,Obliviate,2019-10-18,Big Room EDM,259,edm,big room,0.579,0.861,1,-4.277,1,0.0734,0.00153,0.000922,0.342,0.133,131.971,160479
21575,Do It,5845,MR.BLACK,46,288,Do It,2019-06-07,Big Room EDM,259,edm,big room,0.537,0.845,4,-4.851,0,0.0576,0.00217,0.752,0.101,0.142,137.992,254783
2231,Beast,7196,PURARI,38,275,Beast,2019-06-05,Big Room EDM,259,edm,big room,0.309,0.97,11,-4.073,1,0.101,0.000125,0.507,0.394,0.0339,100.384,171304
4261,Losing My Religion - Ton Don Remix,4612,Jones & Brock,32,13407,Losing My Religion (Remixes),2019-08-30,Big Room EDM,259,edm,big room,0.616,0.912,11,-4.523,0,0.0842,0.00196,0.000285,0.0992,0.282,124.114,201305
5705,Black Butterflies,5024,Kill The Buzz,38,1643,Black Butterflies,2019-05-29,Big Room EDM,259,edm,big room,0.439,0.825,3,-4.762,1,0.052,0.0303,0.0,0.126,0.3,127.77,204375
7990,Game Time,8904,Swanky Tunes,33,9868,Game Time,2019-09-20,Big Room EDM,259,edm,big room,0.736,0.96,2,-2.638,1,0.0553,0.138,1.14e-05,0.322,0.34,128.041,140625
24281,Devil Inside Me (feat. KARRA),4814,KSHMR,61,3284,Devil Inside Me (feat. KARRA),2019-05-24,Big Room EDM,259,edm,big room,0.56,0.869,6,-4.587,0,0.0622,0.00214,4.06e-06,0.304,0.177,134.934,189333
9986,Afterlife,8939,Syzz,27,11486,Afterlife,2019-05-22,Big Room EDM,259,edm,big room,0.569,0.963,2,-3.801,1,0.0431,0.0117,0.124,0.462,0.0902,127.9,170625
12801,Up In Smoke,4771,KAAZE,33,14727,Up In Smoke,2019-05-17,Big Room EDM,259,edm,big room,0.502,0.849,11,-4.874,0,0.0372,0.000808,3.76e-05,0.336,0.42,130.041,166490
27287,Shoot N Miss,7903,Rob & Jack,32,15600,Shoot N Miss,2019-05-15,Big Room EDM,259,edm,big room,0.611,0.969,11,-4.005,0,0.162,0.00175,2.03e-06,0.486,0.701,128.088,148594
26257,Feel Alive,4235,Jack & James,40,17217,Feel Alive,2019-05-10,Big Room EDM,259,edm,big room,0.701,0.587,0,-6.262,0,0.0378,0.0225,0.0026,0.238,0.472,127.966,170618
8285,Dominate,4740,Justin Prime,30,19090,Dominate,2019-05-01,Big Room EDM,259,edm,big room,0.552,0.961,1,-4.328,1,0.0868,0.000469,0.383,0.379,0.265,127.92,144844
6783,HI LO,9539,Thomas Gold,31,9293,HI LO,2019-04-17,Big Room EDM,259,edm,big room,0.748,0.952,5,-4.678,0,0.0604,0.00646,0.806,0.122,0.579,127.988,138750
730,Something - RetroVision Remix,3378,Funk Machine,25,19098,Something (The Remixes),2019-04-12,Big Room EDM,259,edm,big room,0.745,0.766,5,-4.125,0,0.178,0.0474,0.0,0.247,0.416,125.984,200952
11015,Without Your Love,8139,SaberZ,30,19720,Without Your Love / Nebula EP,2019-04-10,Big Room EDM,259,edm,big room,0.511,0.854,4,-4.104,0,0.0517,0.00151,0.0141,0.195,0.0838,129.932,173077
27338,Identity - Ryos VIP Mix,8057,Ryos,33,18640,Identity (Ryos VIP Mix),2019-02-20,Big Room EDM,259,edm,big room,0.583,0.923,0,-4.361,1,0.0826,0.00252,0.347,0.404,0.38,128.013,195469
25771,My City,4771,KAAZE,39,1181,My City,2019-04-05,Big Room EDM,259,edm,big room,0.539,0.805,10,-4.402,0,0.0332,0.0158,0.0,0.169,0.455,128.036,200394
670,LUNA,8454,Sick Individuals,55,21648,LUNA,2019-03-29,Big Room EDM,259,edm,big room,0.61,0.982,2,-3.411,1,0.133,0.0138,0.228,0.397,0.14,128.081,200625
26181,Symphony - Dr Phunk Remix,8454,Sick Individuals,49,22045,Symphony (Dr Phunk Remix),2019-03-15,Big Room EDM,259,edm,big room,0.548,0.79,0,-3.536,0,0.0349,0.451,0.0,0.133,0.435,149.991,204350
8038,Back To Life,4809,KRISM,32,9241,Back To Life,2019-02-22,Big Room EDM,259,edm,big room,0.557,0.68,9,-4.857,0,0.0436,0.225,0.0,0.574,0.306,128.002,175312
4999,Haunted,2316,Dave Mak,20,19971,Haunted,2019-02-22,Big Room EDM,259,edm,big room,0.634,0.992,5,-3.073,1,0.271,0.00239,0.139,0.66,0.248,150.12,138400
22737,Mad Echoes,8908,Swede Dreams,20,6103,Mad Echoes,2019-02-08,Big Room EDM,259,edm,big room,0.618,0.967,1,-3.242,1,0.0713,0.00954,0.641,0.586,0.0499,129.974,169846
11926,Raise,9897,VITIZE,31,7505,Raise,2019-02-01,Big Room EDM,259,edm,big room,0.565,0.735,11,-5.778,1,0.0422,0.000657,0.0084,0.165,0.12,127.935,167927
10764,Gringos,4981,Kevu,21,4592,Gringos,2019-02-01,Big Room EDM,259,edm,big room,0.632,0.947,2,-1.924,1,0.18,0.0115,0.0426,0.109,0.0596,127.964,243750
25222,Don't Stop,3741,H2HB,17,12175,Don't Stop,2019-01-25,Big Room EDM,259,edm,big room,0.649,0.977,7,-0.449,1,0.208,0.00492,5.22e-05,0.0563,0.131,130.038,164481
20330,Omega,4824,KaZo,15,6426,Omega,2019-01-18,Big Room EDM,259,edm,big room,0.704,0.973,7,-3.203,1,0.0714,0.00117,0.721,0.108,0.0745,127.922,127969
23098,Preach,4394,Jaycen A'mour,38,4084,Preach,2019-01-11,Big Room EDM,259,edm,big room,0.677,0.934,5,-3.293,0,0.0812,0.00693,0.00155,0.832,0.22,128.0,198750
1442,Never,10128,Widemode,36,5098,Never,2019-01-04,Big Room EDM,259,edm,big room,0.748,0.899,1,-4.317,0,0.225,0.241,3.43e-05,0.0816,0.486,125.97,165754
2607,Mantra,6646,NAEMS,19,1197,Mantra,2018-12-14,Big Room EDM,259,edm,big room,0.601,0.852,5,-6.313,0,0.05,0.0187,0.0933,0.0841,0.233,129.949,191077
25346,Outta Control,10167,Winning Team,22,4867,Outta Control,2018-12-14,Big Room EDM,259,edm,big room,0.561,0.905,11,-5.305,0,0.161,0.0545,0.0059,0.0872,0.373,127.962,189754
1101,Dominica,6646,NAEMS,18,17503,Dominica,2018-12-07,Big Room EDM,259,edm,big room,0.638,0.992,5,-1.746,0,0.0468,0.00756,0.361,0.0688,0.302,127.998,153750
4103,No Fear,5310,Latwer,17,16618,No Fear,2018-11-30,Big Room EDM,259,edm,big room,0.399,0.916,1,-4.674,0,0.25,0.0129,0.00601,0.1,0.0393,170.276,163765
26122,Shotgun,8025,RudeLies,19,13608,Shotgun,2018-11-30,Big Room EDM,259,edm,big room,0.637,0.935,5,-3.909,0,0.0486,0.00198,0.367,0.18,0.428,127.947,168750
23031,Watch Your Back,3185,FineRefined,16,15523,Watch Your Back,2018-11-23,Big Room EDM,259,edm,big room,0.759,0.803,4,-5.098,0,0.33,0.00511,0.000229,0.483,0.368,128.079,135000
17979,Don't Wanna Be Cold,5131,Krimsonn,17,738,Don't Wanna Be Cold,2018-11-16,Big Room EDM,259,edm,big room,0.651,0.812,6,-0.517,1,0.0393,0.011,0.0,0.508,0.737,135.114,181333
13277,Take Me,1612,Castion,17,1957,Take Me,2018-11-16,Big Room EDM,259,edm,big room,0.528,0.971,7,-4.777,0,0.181,0.0504,0.0514,0.552,0.09,127.991,191401
6586,Hydra,660,Artin,19,7500,Hydra,2018-11-02,Big Room EDM,259,edm,big room,0.585,0.877,1,-6.339,0,0.0662,5.99e-05,0.159,0.497,0.1,128.015,165000
5833,The End,8714,SpinRox,18,20969,The End,2018-10-26,Big Room EDM,259,edm,big room,0.444,0.922,5,-3.995,1,0.0476,0.000208,0.346,0.129,0.0601,149.982,243200
13509,Game Over,9626,Tom Crusher,17,3938,Game Over,2018-10-19,Big Room EDM,259,edm,big room,0.722,0.955,7,-5.303,1,0.0775,0.00169,0.692,0.348,0.369,127.988,155625
21389,Push Da Faders,5769,MADDOW,17,15672,Push Da Faders,2018-10-19,Big Room EDM,259,edm,big room,0.805,0.961,6,-2.721,0,0.219,0.0441,0.648,0.247,0.601,128.008,170156
23597,Don't Stop,508,Andrew Belize,18,13768,Don't Stop,2018-10-12,Big Room EDM,259,edm,big room,0.602,0.936,4,-4.291,1,0.0335,3.43e-05,0.0513,0.627,0.0774,127.894,162375
21151,Where Are You Going,5555,LoaX,19,21162,Where Are You Going,2018-10-12,Big Room EDM,259,edm,big room,0.445,0.81,3,-4.388,0,0.0612,0.162,3.82e-05,0.242,0.279,127.987,169687
8755,Losing Hope,8831,Stormerz,29,15284,Losing Hope,2018-10-05,Big Room EDM,259,edm,big room,0.478,0.904,0,-5.412,0,0.0648,0.00221,0.0,0.408,0.318,150.055,187200
12465,The Underground,3804,Hardwell,58,13862,The Underground,2018-01-22,Big Room Beast,255,edm,big room,0.497,0.944,1,-3.701,1,0.0451,0.000186,0.333,0.483,0.318,150.024,179200
