track_id,track_name,track_artist_id,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre
11632,Good News,5865,Mac Miller,87,12274,Good News,2020-01-09,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
26781,hot girl bummer,10494,blackbear,94,9111,hot girl bummer,2019-08-23,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
28285,Oops!... I Did It Again,10652,why mona,52,20584,Oops!... I Did It Again,2019-12-13,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
14211,Pillows,7423,Pillows,21,18420,Pillows,2019-05-31,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
23220,BOP,2209,DaBaby,93,4086,KIRK,2019-09-27,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
11222,Loud,2680,Dubio,47,2299,Loud,2019-12-13,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
18948,Vete,860,Bad Bunny,93,10733,Vete,2019-11-21,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
27904,Sigues Con El,2517,Dimelo Flow,90,5758,Sigues Con El,2019-12-13,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
11141,Hold Me Close,7540,PuFFcorn,26,19737,Hold Me Close,2020-01-17,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
10585,You should be sad,3783,Halsey,86,4961,You should be sad,2020-01-10,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
9753,Before You Go,5402,Lewis Capaldi,83,8643,Divinely Uninspired To A Hellish Extent (Extended Edition),2019-11-22,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
457,I Don't Want You,6101,Martin Miller,25,17663,I Don't Want You,2019-08-23,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
10532,Ride It,7782,Regard,94,14502,Ride It,2019-07-26,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
2653,What a Wonderful Thing to Do,4555,Joey Pecoraro,50,8394,What a Wonderful Thing to Do,2019-12-12,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
23563,Watermelon Sugar,3815,Harry Styles,86,22427,Fine Line,2019-12-13,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
28138,Get Crazy,10011,Viviana Edera,27,20536,Get Crazy,2019-10-04,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
12768,No Idea,2601,Don Toliver,92,5084,No Idea,2019-05-29,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
6257,Suicidal,10256,YNW Melly,90,17405,Melly vs. Melvin,2019-11-22,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
12717,Timber,8220,Sancii,14,14837,Timber,2019-07-19,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
13313,HIGHEST IN THE ROOM,9726,Travis Scott,94,8521,HIGHEST IN THE ROOM,2019-10-04,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
2524,I Don't Care (with Justin Bieber),2782,Ed Sheeran,84,11150,No.6 Collaborations Project,2019-07-12,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
22558,Broken Heart,3375,Fullife,18,3306,Broken Heart,2019-06-28,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
22723,Bandit (with YoungBoy Never Broke Again),4698,Juice WRLD,92,11380,Bandit (with YoungBoy Never Broke Again),2019-10-04,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
24601,Fantasias,7725,Rauw Alejandro,92,3706,Fantasias,2019-08-29,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
14771,Chill Cloud,4521,Joan Ember,39,20881,Chill Cloud,2020-01-10,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
8114,Futsal Shuffle 2020,5467,Lil Uzi Vert,91,14278,Futsal Shuffle 2020,2019-12-12,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
22040,Mio,2468,Devan,39,16606,Mio,2020-01-10,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
1637,Sunflower - Spider-Man: Into the Spider-Verse,7494,Post Malone,87,13626,Hollywood's Bleeding,2019-09-06,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
10019,China,596,Anuel AA,93,4158,China,2019-07-19,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
19037,it's Friday,9944,Vendredi,45,15452,it's Friday,2019-12-27,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
23022,Ayy Macarena,9814,Tyga,91,9376,Ayy Macarena,2019-11-13,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
18602,Heartless,9490,The Weeknd,93,22326,Heartless,2019-11-27,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
7085,With You,4911,Kazura,26,21578,With You,2019-03-29,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
12478,Ballin' (with Roddy Ricch),6595,Mustard,90,7397,Perfect Ten,2019-06-28,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
21335,Hola - Remix,2222,Dalex,91,17716,Hola (Remix),2019-11-01,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
4317,Just the Same,7423,Pillows,19,6713,Just the Same,2019-09-27,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
23522,SUGAR,824,BROCKHAMPTON,88,5099,GINGER,2019-08-23,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
11711,Say So,2577,Doja Cat,88,4027,Hot Pink,2019-11-07,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
23777,Save Me,6478,Momo Soundz,42,10045,Save Me,2019-11-08,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
25430,Beautiful People (feat. Khalid),2782,Ed Sheeran,85,11150,No.6 Collaborations Project,2019-07-12,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
23921,How Do You Sleep?,8195,Sam Smith,91,21435,How Do You Sleep?,2019-07-19,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
21078,Carillo,1382,Bufalo,38,16240,Carillo,2020-01-03,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
7749,Lucid Dreams,4698,Juice WRLD,92,20059,Goodbye & Good Riddance,2018-12-10,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
27162,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,9726,Travis Scott,89,4308,JACKBOYS,2019-12-27,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
14447,Moments,6550,Mr. Brackets,14,13357,Moments,2019-10-04,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
17913,South of the Border (feat. Camila Cabello & Cardi B),2782,Ed Sheeran,91,11150,No.6 Collaborations Project,2019-07-12,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
17435,You should be sad,3783,Halsey,14,2047,You should be sad,2019-11-08,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
9886,Say You Don't,7994,Roostz,27,14377,Say You Don't,2019-06-02,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
11795,Underdog,405,Alicia Keys,73,79,Underdog,2020-01-09,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
9778,Never Seen the Rain,9664,Tones and I,73,3507,Never Seen the Rain,2019-07-15,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
22151,Coming Home,10573,jeonghyeon,28,7742,Coming Home,2019-08-30,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
3486,Tattoos Together,5332,Lauv,67,6148,~how i'm feeling~,2020-01-16,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
17210,stupid,9067,Tate McRae,78,2718,stupid,2019-12-06,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
19548,SIREN,7999,Rothchild,26,17788,SIREN,2019-08-23,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
5145,If That's Alright,2716,Dylan Dunlap,67,1096,If That's Alright,2019-11-22,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
14091,Poison,1959,Coopex,47,17588,Poison,2019-12-20,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
4726,Slow,8092,SHY Martin,66,20071,Slow,2020-01-10,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
5404,Eleven,4988,Khalid,83,17787,Eleven,2020-01-09,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
23741,Can't Fear The Night - FIXL Remix,6478,Momo Soundz,45,4715,Can't Fear The Night (FIXL Remix),2019-12-27,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
8572,Still Learning,3783,Halsey,70,17873,Manic,2020-01-17,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
18072,me & ur ghost,10494,blackbear,68,5490,me & ur ghost,2020-01-16,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
27177,Mad Money,2319,Dave Nazza,29,16474,Mad Money,2019-11-08,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
28110,Salt,730,Ava Max,80,18440,Salt,2019-12-12,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
5990,Watermelon Sugar,3815,Harry Styles,90,17700,Watermelon Sugar,2019-11-17,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
18829,Luv Motion,4699,Juicy Cola,30,21618,Luv Motion,2019-11-01,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
27955,Chills,10126,Why Don't We,77,20526,Chills,2019-12-30,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
21906,Invisible - from the Netflix Film Klaus,10416,Zara Larsson,70,8756,Invisible (from the Netflix Film Klaus),2019-11-08,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
21302,Dance Again,8333,Selena Gomez,79,10400,Rare,2020-01-10,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
14778,Can't Fear The Night,6478,Momo Soundz,47,20084,Can't Fear The Night,2019-11-08,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,285,edm,pop edm
15493,Tudo Ok,9528,Thiaguinho MT,76,8950,Tudo Ok,2019-11-15,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
7844,Amor de Que,7202,Pabllo Vittar,78,9604,111 1,2019-10-31,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
19018,Surtada - Remix Brega Funk,2216,Dadá Boladão,84,8745,Surtada (Remix Brega Funk),2019-09-25,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
23689,Dancin (feat. Luvli) - Krono Remix,192,Aaron Smith,84,6750,Dancin (feat. Luvli) [Krono Remix],2014-11-07,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
13238,Can't Get Over You,4820,KVSH,69,15632,Can't Get Over You,2019-07-12,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
23704,Parabéns,7202,Pabllo Vittar,75,2538,Parabéns,2019-10-17,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
10888,Tutu - Remix,1513,Camilo,77,4309,Tutu (Remix),2019-10-15,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
1290,Sou Eu,2434,Dennis DJ,65,3903,Sou Eu,2019-10-25,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
14145,A Gente Fez Amor - Ao Vivo,3717,Gusttavo Lima,84,3325,O Embaixador in Cariri (Ao Vivo),2019-12-05,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
28273,Apimentadíssima,2434,Dennis DJ,65,3781,Apimentadíssima,2019-08-16,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
27911,On & On,440,Alok,79,7546,On & On,2019-11-22,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
23833,Carreira Solo - Ao Vivo,3717,Gusttavo Lima,78,17770,O Embaixador in Cariri - Vol. 2 (Ao Vivo),2019-10-31,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
8124,Pro Dia Nascer Feliz,4480,Jetlag Music,50,6423,Pro Dia Nascer Feliz,2019-12-16,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
3073,Motivation,6953,Normani,83,8374,Motivation,2019-08-16,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
20067,Me Gusta,8381,Shakira,79,12552,Me Gusta,2020-01-13,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
8389,Favela,440,Alok,69,3268,Favela,2018-08-17,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
12225,Kenny G,6177,Matuê,79,19292,Kenny G,2019-09-04,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
15496,Joga Esse Rabão pro Pai,2434,Dennis DJ,54,3050,Joga Esse Rabão pro Pai,2019-10-24,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
20995,Relógio Parado (Ao Vivo),2493,Diego & Arnaldo,78,17526,Relógio Parado (Ao Vivo),2019-10-11,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
26648,Liar,1510,Camila Cabello,87,11572,Liar,2019-09-04,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
18092,Sobrou Silêncio,7719,Rashid,65,187,Tão Real - Temp. 2,2019-10-11,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
14652,O que Tiver de Ser,2465,Detonautas Roque Clube,36,7465,O que Tiver de Ser,2020-01-17,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
26260,Exército da Paz (Peace Army),6741,Natiruts,56,10257,Exército da Paz (Peace Army),2020-01-03,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
17207,Invocada (Participação especial de Léo Santana) - Ao vivo,5689,Ludmilla,80,10230,Hello mundo (Ao vivo),2019-05-31,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
3842,Bumbum Ignorante,2434,Dennis DJ,67,12056,Bumbum Ignorante,2019-12-13,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
22017,Tiro de Festim - Ao Vivo,3703,Guilherme & Benuto,65,11608,"Amando, Bebendo e Sofrendo (Ao Vivo) - EP 4",2020-01-10,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
5956,Isso Que é Vida,2434,Dennis DJ,67,22387,Isso Que é Vida,2019-03-15,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
12676,Shameless,1510,Camila Cabello,76,7885,Shameless,2019-09-05,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
26063,"Yo x Ti, Tu x Mi",7637,ROSALÍA,88,9150,"Yo x Ti, Tu x Mi",2019-08-15,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
27928,Princesa - Ao Vivo,6763,Nego do Borel,62,10155,Nego do Borel - Ao Vivo,2019-10-25,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
5375,You Know You Love Me,4480,Jetlag Music,55,16528,You Know You Love Me,2019-10-04,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
22430,Reggae Bom,5280,Lagum,63,766,Coisas da Geração,2019-06-14,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
13717,Só Ficou O Cheiro (feat. Melim),7661,Rael,62,2217,Capim-Cidreira,2019-09-12,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
5135,London,3429,GUILC,53,4593,London,2019-10-18,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
22084,Onze e Pouquinho,2515,Dilsinho,73,6555,Quarto e Sala,2019-10-18,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
25991,Te Prometo,2434,Dennis DJ,63,18773,Te Prometo,2019-10-24,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
25720,Rewind (feat. Caelu),1615,Cat Dealers,62,17399,Rewind (feat. Caelu),2019-09-27,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
10725,Ela É do Tipo,5801,MC Kevin o Chris,73,5014,Ela É do Tipo,2019-03-07,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
25772,Sumiu do Mapa - Ao Vivo,5665,Lucas Lucco,69,15498,De Bar em Bar (Ao Vivo em Goiânia),2019-10-18,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
11242,Pisadinha,2494,Diego & Victor Hugo,70,6746,Pisadinha,2019-11-22,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
22667,Me Valoriza (feat. Dilsinho) - Ao Vivo,745,Avine Vinny,61,2847,Me Valoriza (feat. Dilsinho) [Ao Vivo],2019-11-22,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
25044,Old Town Road (feat. Billy Ray Cyrus) - Remix,5454,Lil Nas X,40,9185,Old Town Road,2019-04-05,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
21135,Perrengue - Ao Vivo,3717,Gusttavo Lima,73,9349,O Embaixador in Cariri - Vol. 1 (Ao Vivo),2019-10-04,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
18221,Lalala,10242,Y2K,91,13185,Lalala,2019-06-28,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
24709,Me Espera,1473,Cacife Clandestino,60,15051,"Conteúdo Explícito, Pt. 2",2019-11-07,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
9999,Vidrado Em Você,2568,Dj Guuga,78,15378,Vidrado Em Você,2019-06-11,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
27641,Bate Palma,5800,MC JottaPê,61,12270,Bate Palma,2020-01-10,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
13665,Teu Segredo - Ao Vivo,10018,Vou pro Sereno,74,14745,A Força do Nosso Som Continua (EP4) [Ao Vivo],2019-08-30,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
12561,O Brasil Tem Que Te Ver (feat. MC Kevinho),9788,Turma do Pagode,67,14496,O Brasil Tem Que Te Ver (feat. MC Kevinho),2019-12-06,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,360,edm,pop edm
